Class,Accuracy
plane,57.6
car,61.2
bird,39.1
cat,38.8
deer,51.4
dog,48.8
frog,54.1
horse,54.8
ship,65.9
truck,65.0
